"PAMn"	"VFSCd"
0.625207296849088	0.240464344941957
0.65257048092869	0.246683250414594
0.677860696517413	0.251243781094527
0.700248756218906	0.254560530679934
0.720563847429519	0.256218905472637
0.738391376451078	0.256633499170813
0.753731343283582	0.255389718076285
0.767412935323383	0.252487562189055
0.776948590381426	0.24212271973466
0.783996683250414	0.233830845771144
0.7893864013267	0.226782752902156
0.793117744610282	0.216003316749585
0.79726368159204	0.220149253731343
0.7893864013267	0.22346600331675
0.783167495854063	0.225538971807628
0.777777777777778	0.22636815920398
0.77363184079602	0.228026533996683
0.770315091210614	0.224295190713101
0.770315091210614	0.220563847429519
0.770315091210614	0.216417910447761
0.771144278606965	0.212686567164179
0.762437810945274	0.209369817578773
0.774875621890547	0.203150912106136
0.784411276948591	0.197761194029851
0.790215588723052	0.193200663349917
0.79228855721393	0.190298507462686
0.801409618573798	0.18698175787728
0.783996683250414	0.19195688225539
0.767827529021559	0.195273631840796
0.75290215588723	0.196517412935323
0.739635157545605	0.196102819237147
0.733416252072968	0.194444444444444
0.713930348258706	0.176616915422886
0.698590381426202	0.163764510779436
0.688225538971808	0.155887230514096
0.682006633499171	0.132255389718076
0.667910447761194	0.156301824212272
0.691127694859038	0.177031509121061
0.7106135986733	0.19485903814262
0.725953565505804	0.209784411276949
0.737562189054726	0.225953565505804
0.748341625207297	0.228441127694859
0.743366500829187	0.230514096185738
0.737976782752902	0.231343283582089
0.732587064676617	0.231343283582089
0.726782752902156	0.238805970149254
0.724709784411277	0.224709784411277
0.706467661691542	0.214759535655058
0.693615257048093	0.208540630182421
0.686152570480929	0.206053067993366
0.684494195688226	0.201492537313433
0.68698175787728	0.218905472636816
0.7106135986733	0.234660033167496
0.731757877280265	0.249170812603648
0.751658374792703	0.262437810945274
0.768242122719735	0.27363184079602
0.785655058043118	0.286484245439469
0.800580431177446	0.296849087893864
0.813432835820896	0.304311774461028
0.82379767827529	0.320480928689884
0.837064676616915	0.310945273631841
0.834577114427861	0.302653399668325
0.833333333333333	0.295605306799337
0.833333333333333	0.290215588723051
0.834991708126037	0.282752902155887
0.835820895522388	0.28441127694859
0.84452736318408	0.286069651741294
0.85240464344942	0.287313432835821
0.859452736318408	0.288557213930348
0.865257048092869	0.288971807628524
0.870232172470979	0.291459369817579
0.875621890547264	0.293117744610282
0.879767827529022	0.293946932006633
0.882255389718076	0.293946932006633
0.890547263681592	0.293117744610282
0.882669983416252	0.29228855721393
0.875621890547264	0.290630182421227
0.870232172470979	0.287728026533997
0.865671641791045	0.283582089552239
0.866086235489221	0.281923714759536
0.859452736318408	0.267827529021559
0.85530679933665	0.256633499170813
0.854063018242123	0.247512437810945
0.854892205638474	0.240878938640133
0.846600331674959	0.234660033167496
0.867330016583748	0.244195688225539
0.884742951907131	0.250829187396351
0.89966832504146	0.254975124378109
0.911691542288557	0.259535655058043
0.922885572139303	0.255804311774461
0.925373134328358	0.250414593698176
0.926616915422886	0.243781094527363
0.926616915422886	0.235489220563847
0.925787728026534	0.233416252072969
0.92620232172471	0.211857379767828
0.916252072968491	0.193200663349917
0.907960199004975	0.176616915422886
0.902155887230514	0.162935323383085
0.898009950248756	0.148009950248756
0.895107794361526	0.146351575456053
0.903399668325041	0.144278606965174
0.909618573797678	0.141791044776119
0.913764510779436	0.138888888888889
0.915837479270315	0.135572139303482
0.915422885572139	0.131426202321725
0.91334991708126	0.126865671641791
0.909203980099503	0.121890547263682
0.902985074626866	0.116915422885572
0.90257048092869	0.112354892205639
0.882255389718076	0.0982587064676616
0.86318407960199	0.0874792703150912
0.846185737976783	0.0808457711442787
0.830431177446103	0.0775290215588722
0.816749585406302	0.0766998341625208
0.804311774461028	0.089966832504146
0.793532338308458	0.10240464344942
0.784411276948591	0.114427860696517
0.776948590381426	0.125207296849088
0.767412935323383	0.135572139303482
0.769900497512438	0.147180762852405
0.771558872305141	0.157131011608624
0.772802653399668	0.165008291873963
0.772802653399668	0.177446102819237
0.77363184079602	0.174129353233831
0.769900497512438	0.171641791044776
0.766583747927032	0.169983416252073
0.763266998341625	0.168739635157546
0.759950248756219	0.166252072968491
0.758291873963516	0.169154228855721
0.752487562189055	0.171641791044776
0.748341625207297	0.174129353233831
0.745854063018242	0.175787728026534
0.745439469320066	0.177860696517413
0.746268656716418	0.177446102819237
0.759121061359867	0.177446102819237
0.76865671641791	0.177446102819237
0.775704809286899	0.177446102819237
0.790215588723052	0.178275290215589
0.779436152570481	0.179519071310116
0.769900497512438	0.181177446102819
0.761608623548922	0.182835820895522
0.754145936981758	0.184494195688226
0.75497512437811	0.186152570480929
0.740464344941957	0.186567164179104
0.730928689883914	0.187810945273632
0.725538971807629	0.189883913764511
0.725124378109453	0.186152570480929
0.717661691542289	0.196932006633499
0.748341625207297	0.205638474295191
0.77363184079602	0.212686567164179
0.794361525704809	0.217661691542289
0.809701492537314	0.222636815920398
0.822139303482587	0.220978441127695
0.820480928689884	0.21849087893864
0.817578772802653	0.215174129353234
0.81301824212272	0.211442786069652
0.806384742951907	0.208955223880597
0.798507462686567	0.199004975124378
0.777363184079602	0.190298507462686
0.760779436152571	0.182835820895522
0.747927031509121	0.177031509121061
0.723051409618574	0.172056384742952
0.737976782752902	0.169154228855721
0.75	0.167910447761194
0.759535655058043	0.167495854063018
0.766583747927032	0.16832504145937
0.775704809286899	0.169983416252073
0.770729684908789	0.175787728026534
0.76575456053068	0.182006633499171
0.760364842454395	0.187810945273632
0.75497512437811	0.194444444444444
0.757462686567164	0.199419568822554
0.73922056384743	0.204809286898839
0.725538971807629	0.210199004975124
0.717661691542289	0.216003316749585
0.714344941956882	0.220978441127695
0.713101160862355	0.228855721393035
0.728855721393035	0.235903814262023
0.745854063018242	0.243366500829187
0.764096185737977	0.25
0.783582089552239	0.252487562189055
0.803897180762853	0.266583747927032
0.839137645107795	0.276948590381426
0.868988391376451	0.283582089552239
0.893034825870647	0.286484245439469
0.923300165837479	0.287313432835821
0.9212271973466	0.272388059701493
0.919154228855722	0.258706467661692
0.917081260364842	0.246268656716418
0.915008291873964	0.229684908789386
0.915008291873964	0.224295190713101
0.910033167495854	0.218076285240464
0.906716417910448	0.211442786069652
0.904643449419569	0.203565505804312
0.904228855721393	0.199004975124378
0.89966832504146	0.185323383084577
0.914593698175788	0.172056384742952
0.925373134328358	0.16044776119403
0.932006633499171	0.149253731343284
0.934494195688226	0.135572139303482
0.935737976782753	0.132669983416252
0.917081260364842	0.128109452736318
0.899253731343284	0.123134328358209
0.883084577114428	0.116915422885572
0.867744610281924	0.118573797678275
0.854477611940299	0.0978441127694859
0.838308457711443	0.0808457711442787
0.825041459369818	0.0671641791044775
0.813847429519072	0.0576285240464345
0.80514096185738	0.0439469320066336
0.794776119402985	0.0522388059701492
0.80514096185738	0.0601160862354893
0.811774461028192	0.0679933665008292
0.814262023217247	0.0750414593698177
0.812603648424544	0.0820895522388058
0.810530679933665	0.0874792703150912
0.791044776119403	0.0928689883913765
0.771973466003317	0.0978441127694859
0.753316749585406	0.102819237147595
0.735489220563848	0.111940298507463
0.721393034825871	0.111111111111111
0.69485903814262	0.112354892205639
0.672885572139303	0.115257048092869
0.655887230514096	0.120232172470978
0.643449419568823	0.120232172470978
0.632255389718076	0.138059701492537
0.638474295190713	0.153814262023217
0.645107794361526	0.16832504145937
0.652155887230514	0.181177446102819
0.659618573797678	0.194444444444444
0.666666666666667	0.19983416252073
0.679933665008292	0.205223880597015
0.691127694859038	0.2106135986733
0.700663349917081	0.216003316749585
0.718905472636816	0.219320066334992
0.711857379767828	0.230099502487562
0.706882255389718	0.238391376451078
0.703980099502488	0.244610281923715
0.703150912106136	0.248756218905473
0.701907131011609	0.252487562189055
0.708126036484245	0.239635157545605
0.715174129353234	0.230928689883914
0.723051409618574	0.225538971807628
0.731757877280265	0.202321724709785
0.733830845771144	0.227611940298508
0.75787728026534	0.248341625207297
0.777363184079602	0.264925373134328
0.79228855721393	0.277363184079602
0.803067993366501	0.295190713101161
0.814676616915423	0.286898839137645
0.804311774461028	0.279021558872305
0.794776119402985	0.271558872305141
0.786484245439469	0.264096185737977
0.779021558872305	0.260364842454395
0.773217247097844	0.248756218905473
0.764925373134329	0.239220563847429
0.759121061359867	0.232587064676617
0.755389718076285	0.227611940298508
0.753731343283582	0.220978441127695
0.754145936981758	0.230928689883914
0.76865671641791	0.238805970149254
0.779021558872305	0.24502487562189
0.785655058043118	0.249170812603648
0.801409618573798	0.252487562189055
0.785655058043118	0.249170812603648
0.770729684908789	0.245854063018242
0.757462686567164	0.241708126036484
0.745439469320066	0.237147595356551
0.741708126036484	0.234660033167496
0.724709784411277	0.222222222222222
0.711857379767828	0.212271973466003
0.70273631840796	0.205223880597015
0.697761194029851	0.200663349917081
