"PAMn"	"VFSCd"
0.217989756722151	0.726952624839949
0.193982074263764	0.685659411011524
0.171895006402049	0.649487836107554
0.151728553137004	0.619078104993598
0.13348271446863	0.593790012804097
0.117477592829706	0.574263764404609
0.112676056338028	0.560499359795134
0.0896286811779771	0.550576184379001
0.0733034571062742	0.546414852752881
0.0630601792573625	0.54865556978233
0.0579385403329066	0.555377720870679
0.0627400768245839	0.572983354673495
0.0729833546734955	0.594750320102433
0.08898847631242	0.602112676056338
0.10595390524968	0.653969270166453
0.147887323943662	0.697823303457106
0.183738796414853	0.733674775928297
0.211587708066581	0.761843790012804
0.238156209987196	0.779769526248399
0.257042253521127	0.791293213828425
0.284891165172855	0.801856594110115
0.267285531370038	0.790012804097311
0.250960307298336	0.777848911651728
0.235275288092189	0.76472471190781
0.219270166453265	0.751280409731114
0.207746478873239	0.736875800256082
0.196222791293214	0.721830985915493
0.184058898847631	0.706466069142126
0.175096030729834	0.693021766965429
0.157810499359795	0.667733674775928
0.142445582586428	0.646286811779769
0.128361075544174	0.629321382842509
0.123239436619718	0.617157490396927
0.104993597951344	0.606914212548015
0.0918693982074265	0.601792573623559
0.0829065300896288	0.601472471190781
0.0838668373879643	0.60595390524968
0.079065300896287	0.615236875800256
0.0813060179257364	0.629001280409731
0.0905889884763126	0.64820742637644
0.0995518565941101	0.672535211267606
0.139564660691421	0.71382842509603
0.176376440460948	0.749679897567221
0.205185659411012	0.780089628681178
0.241677336747759	0.805697823303457
0.271446862996159	0.825544174135723
0.29449423815621	0.841869398207426
0.310819462227913	0.847631241997439
0.314020486555698	0.849231754161331
0.315300896286812	0.846350832266325
0.319142125480154	0.842829705505762
0.310179257362356	0.821382842509603
0.302496798975672	0.801856594110115
0.296094750320102	0.784250960307298
0.285531370038412	0.76696542893726
0.289692701664533	0.760243277848911
0.291613316261203	0.751280409731114
0.290973111395647	0.741037131882202
0.293854033290653	0.73303457106274
0.281049935979513	0.708706786171575
0.268886043533931	0.688220230473751
0.257362355953905	0.670934699103713
0.252240717029449	0.657490396927017
0.236235595390525	0.647247119078105
0.223111395646607	0.640524967989757
0.213828425096031	0.63764404609475
0.217349551856594	0.639564660691421
0.203265044814341	0.641485275288092
0.198143405889885	0.648847631241997
0.20134443021767	0.638284250960307
0.202304737516005	0.679257362355954
0.244878361075544	0.71382842509603
0.28169014084507	0.742317541613316
0.308898847631242	0.764084507042253
0.338348271446863	0.782010243277849
0.359475032010243	0.792893725992317
0.371959026888604	0.806658130601792
0.37708066581306	0.787772087067862
0.361395646606914	0.769206145966709
0.345710627400768	0.750640204865557
0.332906530089629	0.73303457106274
0.312740076824584	0.712548015364917
0.29449423815621	0.693661971830986
0.27752880921895	0.676056338028169
0.262163892445583	0.662612035851472
0.249679897567222	0.639564660691421
0.238156209987196	0.621959026888604
0.228553137003841	0.610435339308579
0.217349551856594	0.596030729833547
0.213828425096031	0.61427656850192
0.210307298335467	0.628681177976952
0.206786171574904	0.639244558258643
0.203265044814341	0.65044814340589
0.200064020486556	0.643725992317541
0.196862996158771	0.638284250960307
0.193982074263764	0.634443021766965
0.197823303457106	0.634443021766965
0.185339308578745	0.62483994878361
0.178297055057618	0.622279129321383
0.175736235595391	0.620358514724712
0.180217669654289	0.637323943661972
0.183738796414853	0.657810499359795
0.195262483994878	0.68213828425096
0.192381562099872	0.706145966709347
0.250960307298336	0.752240717029449
0.300256081946223	0.790973111395647
0.344110115236876	0.818181818181818
0.369398207426377	0.852432778489117
0.387323943661972	0.874519846350832
0.39820742637644	0.917093469910371
0.405889884763124	0.880601792573623
0.388924455825864	0.848271446862996
0.373239436619718	0.820102432778489
0.368758002560819	0.801216389244558
0.346350832266325	0.771446862996159
0.330345710627401	0.751920614596671
0.321062740076825	0.741997439180538
0.314020486555698	0.740396927016645
0.327464788732394	0.768886043533931
0.341549295774648	0.791613316261203
0.339308578745199	0.808578745198463
0.375480153649168	0.81978233034571
0.401408450704225	0.824903969270166
0.417093469910371	0.82618437900128
0.424455825864277	0.817861715749039
0.407490396927017	0.804737516005121
0.387964148527529	0.786811779769526
0.379961587708067	0.776888604353393
0.340268886043534	0.728233034571062
0.304417413572343	0.68437900128041
0.272087067861716	0.645966709346991
0.243918053777209	0.612676056338028
0.219270166453265	0.584827144686299
0.201024327784891	0.562419974391805
0.185019206145967	0.544814340588988
0.171254801536492	0.532650448143406
0.160691421254802	0.525608194622279
0.146286811779769	0.523687580025608
0.137964148527529	0.526888604353393
0.126120358514725	0.532970550576184
0.143405889884763	0.55281690140845
0.160371318822023	0.574263764404609
0.177336747759283	0.585787451984635
0.193021766965429	0.62291933418694
0.214148527528809	0.654289372599231
0.231754161331626	0.679897567221511
0.250640204865557	0.700704225352113
0.253201024327785	0.707106274007682
0.257042253521127	0.713508322663252
0.261843790012804	0.710627400768246
0.267925736235595	0.728233034571062
0.274967989756722	0.738796414852753
0.283290653008963	0.742637644046095
0.289052496798976	0.751280409731114
0.3050576184379	0.709026888604353
0.320102432778489	0.679577464788732
0.333546734955186	0.662612035851472
0.346991037131882	0.65877080665813
0.354033290653009	0.691101152368758
0.362035851472471	0.717029449423816
0.361075544174136	0.740076824583867
0.38124199743918	0.748079385403329
0.397567221510883	0.753201024327785
0.409411011523688	0.751280409731114
0.418053777208707	0.755441741357234
0.419974391805378	0.75416133162612
0.418693982074264	0.748079385403329
0.422535211267606	0.74135723431498
0.403969270166453	0.706466069142126
0.388604353393086	0.679897567221511
0.385723431498079	0.657810499359795
0.368758002560819	0.653008962868118
0.359475032010243	0.653329065300896
0.358194622279129	0.640204865556978
0.360435339308579	0.67157490396927
0.391805377720871	0.696542893725992
0.417733674775928	0.714468629961588
0.435339308578745	0.725992317541613
