"PAMn"	"VFSCi"
0.621287665293735	0.038369824409278
0.61391719054845	0.0301322349880772
0.610015174506828	0.054411445913722
0.621070886624756	0.0763060914805982
0.631259484066768	0.0955993930197269
0.640580966832864	0.112291350531108
0.648384998916107	0.126381964014741
0.657056145675265	0.139605462822458
0.664209841751571	0.149143724257533
0.670062865814004	0.155213526988944
0.675482332538478	0.163451116410145
0.676783004552352	0.148059830912638
0.676999783221331	0.136353782787774
0.676349447214394	0.127899414697594
0.67504877520052	0.109256449165402
0.673748103186646	0.127682636028615
0.663993063082593	0.14133969217429
0.656839367006287	0.150444396271407
0.652720572295686	0.154563190982007
0.648168220247128	0.158031649685671
0.657489703013223	0.132668545415131
0.665727292434424	0.11380880121396
0.672880988510731	0.101452417082159
0.678950791242142	0.0847604595707782
0.684370257966616	0.106871883806633
0.688705831346196	0.124647734662909
0.69195751138088	0.138304790808584
0.693908519401691	0.152828961630176
0.694992412746586	0.150444396271407
0.695859527422502	0.14762627357468
0.695209191415565	0.144374593539996
0.692607847387817	0.148276609581617
0.691090396704964	0.134619553435942
0.67721656189031	0.12443095599393
0.666160849772382	0.117710817255582
0.657923260351181	0.101885974420117
0.649035334923043	0.114892694558855
0.652503793626707	0.126165185345762
0.655755473661392	0.135920225449816
0.658573596358118	0.144157814871017
0.663342727075656	0.151311510947323
0.662692391068719	0.154129633644049
0.663125948406677	0.156730977671797
0.664426620420551	0.158681985692608
0.666811185779319	0.159549100368524
0.669412529807067	0.162150444396271
0.680034684587037	0.163884673748103
0.68783871667028	0.16453500975504
0.693041404725775	0.17298937784522
0.699111207457186	0.161933665727292
0.690223282029048	0.153696076306091
0.682636028614784	0.148493388250596
0.676783004552352	0.145892044222848
0.676349447214394	0.146108822891827
0.667244743117277	0.151094732278344
0.662692391068719	0.157814871016692
0.662692391068719	0.166269239106872
0.655105137654455	0.174073271190115
0.681552135269889	0.195534359419033
0.704747452850639	0.213310210275309
0.724691090396705	0.227400823758942
0.748103186646434	0.239540429221765
0.752221981357034	0.239973986559723
0.756557554736614	0.239757207890743
0.761760242792109	0.238890093214828
0.757641448081509	0.237155863862996
0.773899848254932	0.235421634511164
0.786473011055712	0.232820290483416
0.79536093648385	0.229135053110774
0.800780403208324	0.229785389117711
0.802948189898114	0.216778668978972
0.78907435508346	0.206590071536961
0.779102536310427	0.199002818122697
0.773032733579016	0.184695425970085
0.770214610882289	0.196835031432907
0.783221331021028	0.205072620854108
0.79319314979406	0.208974636895729
0.799913288532408	0.218296119661825
0.804682419249946	0.201604162150444
0.800130067201387	0.185996097983958
0.79536093648385	0.171905484500325
0.790375027097334	0.159115543030566
0.781920659007154	0.14762627357468
0.784088445696943	0.139605462822458
0.783004552352048	0.131584652070236
0.778235421634511	0.123563841318014
0.785389117710817	0.117494038586603
0.755690440060698	0.104920875785823
0.7298937784522	0.0945154996748318
0.708215911554303	0.086711467591589
0.690656839367006	0.0741383047908085
0.675915889876436	0.0812920008671147
