"PAMn"	"VFSCi"
0.77148946246744	0.121240824058726
0.770542268529481	0.115557660430973
0.769831873076012	0.112716078617097
0.771252663982951	0.112242481648117
0.767227089746626	0.118872839213829
0.765332701870708	0.124319204357092
0.765569500355198	0.130002367984845
0.767700686715605	0.132370352829742
0.778830215486621	0.134738337674639
0.787118162443761	0.136869524035046
0.796826900307838	0.139000710395454
0.791854132133554	0.140184702817902
0.787828557897229	0.14184229220933
0.784986976083353	0.139947904333412
0.783566185176415	0.148946246744021
0.782382192753966	0.154629410371774
0.782618991238456	0.15747099218565
0.780251006393559	0.158181387639119
0.790670139711106	0.148235851290552
0.799194885152735	0.139947904333412
0.805588444233957	0.134501539190149
0.810087615439261	0.128581577077907
0.810561212408241	0.125029599810561
0.810324413923751	0.124082405872602
0.808666824532323	0.123608808903623
0.807482832109875	0.137106322519536
0.805351645749467	0.146341463414634
0.801799668482122	0.156760596732181
0.798721288183756	0.149183045228511
0.786407766990291	0.141131896755861
0.776935827610703	0.132843949798721
0.766516694293157	0.127160786170969
0.767937485200095	0.107032914989344
0.769831873076012	0.0932986028889416
0.772436656405399	0.0681979635330334
0.774331044281317	0.0878522377456784
0.780961401847028	0.104191333175468
0.786644565474781	0.117215249822401
0.791380535164575	0.128107980108927
0.793511721524982	0.132607151314232
0.794695713947431	0.135448733128108
0.794932512431921	0.139711105848923
0.79564290788539	0.134975136159129
0.790906938195596	0.130239166469335
0.787118162443761	0.125266398295051
0.781198200331518	0.121951219512195
0.782382192753966	0.113663272555056
0.782855789722946	0.107269713473834
0.782855789722946	0.10229694529955
0.781198200331518	0.0987449680322046
0.782618991238456	0.100876154392612
0.782145394269477	0.101823348330571
0.780014207909069	0.100165758939143
0.776225432157234	0.101349751361591
0.770542268529481	0.100402557423633
0.763201515510301	0.0970873786407767
0.761307127634383	0.0940089983424106
0.742126450390718	0.0807482832109875
0.725313757991949	0.0689083589865026
0.710632251953588	0.0651195832346673
0.696187544399716	0.0492540847738576
0.690504380771963	0.0376509590338623
0.68482121714421	0.0303102060146815
0.678901255031968	0.0201278711816245
0.672981292919725	0.0326781908595786
0.666824532322993	0.0438077196305944
0.660667771726261	0.0532796590101823
0.658299786881364	0.0613308074828322
0.647407056594838	0.0672507695950747
0.639119109637698	0.0717499408003789
0.633435946009945	0.081932275633436
0.6298839687426	0.0767227089746626
0.628936774804641	0.0741179256452759
0.63035756571158	0.0743547241297656
