"PAMn"	"VFSCi"
0.594072743601257	0.1930848675348
0.623709025594971	0.242927705433318
0.651100134710373	0.285585990121239
0.675348001796138	0.321508756174225
0.697350696003592	0.350696003592276
0.716659182757072	0.372698697799731
0.733273462056578	0.38796587337225
0.748091603053435	0.396497530309834
0.758419398293669	0.384373596766951
0.766052986079928	0.372698697799731
0.771890435563538	0.361472833408172
0.775931746744499	0.346654692411316
0.780422092501122	0.342164346654692
0.771890435563538	0.336326897171082
0.765154916928604	0.328693309384823
0.759317467444993	0.319712617871576
0.75482712168837	0.319263583295914
0.751234845083071	0.291423439604849
0.751234845083071	0.268522676246071
0.751234845083071	0.25101032779524
0.752132914234396	0.238437359676695
0.742703188145487	0.223170184104176
0.756174225415357	0.23933542882802
0.766502020655591	0.252357431522227
0.772788504714863	0.262236192186798
0.775033677593175	0.268971710821733
0.784912438257746	0.275707229456668
0.766052986079928	0.264032330489448
0.748540637629097	0.255051638976201
0.732375392905254	0.248316120341266
0.718006286484059	0.244274809160305
0.711270767849124	0.241580601706331
0.690166142792995	0.250112258643916
0.673551863493489	0.25684777727885
0.662325999101931	0.262236192186798
0.655590480466996	0.273911091154019
0.640323304894477	0.268522676246071
0.665469241131567	0.26448136506511
0.686573866187697	0.262236192186798
0.703188145487202	0.260889088459811
0.715761113605748	0.252357431522227
0.727436012572968	0.265828468792097
0.72204759766502	0.27615626403233
0.71621014818141	0.28378985181859
0.7103726986978	0.288280197575213
0.704086214638527	0.301751234845083
0.701841041760215	0.283340817242928
0.682083520431073	0.269420745397396
0.668163448585541	0.259092950157162
0.660080826223619	0.252806466097889
0.65828468792097	0.250112258643916
0.660978895374944	0.253255500673552
0.686573866187697	0.259991019308487
0.709474629546475	0.27031881454872
0.731028289178267	0.284238886394252
0.74898967220476	0.293219577907499
0.767849124382578	0.343062415806017
0.784014369106421	0.382577458464302
0.797934440951953	0.411764705882353
0.809160305343511	0.470139200718455
0.823529411764706	0.438706780422092
0.820835204310732	0.411764705882353
0.819488100583745	0.388863942523574
0.819488100583745	0.370453524921419
0.821284238886394	0.349797934440952
0.822182308037719	0.34755276156264
0.831612034126628	0.346205657835653
0.840143691064212	0.346205657835653
0.847777278850471	0.347103726986978
0.854063762909744	0.345756623259991
0.859452177817692	0.353839245621913
0.865289627301302	0.36102379883251
0.869779973057926	0.36686124831612
