"PAMn"	"VFSCi"
0.718838066334273	0.189030999349664
0.728593106438326	0.191849122046391
0.735963581183611	0.193149794060265
0.74051593323217	0.192499458053328
0.742900498590939	0.190331671363538
0.74268371992196	0.186429655321916
0.752655538694992	0.183177975287232
0.729243442445263	0.165835681768914
0.711901148926945	0.152612182961197
0.700195100802081	0.14350747886408
0.679817905918057	0.1350531107739
0.699327986126165	0.145675265553869
0.716236722306525	0.15391285497507
0.730110557121179	0.159765879037503
0.743550834597876	0.164968567092998
0.74897030132235	0.16236722306525
0.752872317363971	0.159332321699545
0.755040104053761	0.155863862995881
0.755690440060698	0.150010838933449
0.754389768046824	0.149143724257533
0.751788424019077	0.146108822891827
0.747452850639497	0.141122913505311
0.741166269239107	0.147192716236722
0.735313245176675	0.119228267938435
0.712334706264903	0.0979839583784956
0.695425970084543	0.0830262302189464
0.684370257966616	0.0580966832863646
0.676349447214394	0.0767396488185562
0.688705831346196	0.0929980489919792
0.700628658140039	0.106871883806633
0.711901148926945	0.118361153262519
0.720138738348146	0.127682636028615
0.735746802514632	0.134619553435942
0.748103186646434	0.1391719054845
0.757207890743551	0.14133969217429
0.76783004552352	0.142423585519185
0.763060914805983	0.131801430739215
0.758508562757425	0.123347062649035
0.753956210708866	0.117060481248645
0.752655538694992	0.11185779319315
0.743984391935833	0.114892694558855
0.737481031866464	0.117494038586603
0.733145458486885	0.119878603945372
0.727292434424453	0.122046390635162
0.730977671797095	0.123997398655972
0.734879687838717	0.125731628007804
0.738998482549317	0.127032300021678
0.734662909169738	0.127032300021678
0.748536743984392	0.129850422718405
0.759158898764362	0.131151094732278
0.766312594840668	0.131151094732278
0.770214610882289	0.143290700195101
0.775200520268805	0.123780619986993
0.754172989377845	0.110340342510297
0.740082375894212	0.102969867765012
0.732928679817906	0.0810752221981356
0.723823975720789	0.109256449165402
0.751354866681119	0.133535660091047
0.774333405592889	0.15391285497507
0.792759592456102	0.174506828528073
0.808367656622588	0.1814437459354
0.812703230002168	0.186863212659874
0.815521352698894	0.190548450032517
0.816605246043789	0.193800130067201
0.81638846737481	0.192499458053328
0.81010188597442	0.190331671363538
0.804682419249946	0.187513548666811
0.790375027097334	0.181877303273358
0.798395837849555	0.180793409928463
0.802948189898114	0.17710817255582
0.804032083243009	0.170604812486451
0.812920008671147	0.167569911120746
0.793843485800997	0.142857142857143
0.776934749620637	0.12226316930414
0.762193800130067	0.106004769130717
