"PAMn"	"VFSCi"
0.112980769230769	0.792467948717949
0.102564102564103	0.784455128205128
0.0947516025641026	0.778445512820513
0.0827323717948718	0.770833333333333
0.0727163461538462	0.76542467948718
0.0645032051282052	0.762620192307692
0.0580929487179488	0.765625
0.0546875000000001	0.763421474358974
0.0474759615384616	0.765625
0.0448717948717949	0.772035256410256
0.0468750000000001	0.776642628205128
0.0528846153846154	0.800480769230769
0.0685096153846154	0.82411858974359
0.0853365384615386	0.847355769230769
0.0977564102564103	0.869190705128205
0.127203525641026	0.899839743589744
0.15244391025641	0.923878205128205
0.174479166666667	0.942908653846154
0.190705128205128	0.950921474358974
0.203325320512821	0.954126602564103
0.211939102564103	0.952123397435897
0.219551282051282	0.9453125
0.215745192307692	0.925080128205128
0.2109375	0.905649038461539
0.204927884615385	0.888822115384615
0.19911858974359	0.868790064102564
0.187900641025641	0.850160256410256
0.177083333333333	0.833133012820513
0.166466346153846	0.817708333333333
0.157251602564103	0.802083333333333
0.145633012820513	0.793669871794872
0.134615384615385	0.784855769230769
0.124599358974359	0.775841346153846
0.115384615384615	0.766426282051282
0.106169871794872	0.757011217948718
0.0997596153846155	0.742988782051282
0.0935496794871795	0.730969551282051
0.0877403846153847	0.720753205128205
0.0821314102564103	0.71073717948718
0.076923076923077	0.707532051282051
0.0713141025641026	0.705128205128205
0.0665064102564103	0.703125
0.0625000000000001	0.712139423076923
0.0618990384615385	0.700921474358975
0.0518830128205129	0.694911858974359
0.0462740384615385	0.693910256410256
0.0454727564102565	0.699919871794872
0.0498798076923077	0.706730769230769
0.0568910256410257	0.719951923076923
0.0695112179487181	0.739182692307692
0.0765224358974359	0.756810897435897
0.113782051282051	0.806290064102564
0.149639423076923	0.849959935897436
0.184094551282051	0.884615384615384
0.216947115384615	0.921274038461539
0.252203525641026	0.949719551282051
0.283052884615385	0.968950320512821
0.306690705128205	0.981169871794872
0.336738782051282	0.984575320512821
0.357171474358974	0.979166666666667
0.388020833333333	0.973357371794872
0.360977564102564	0.923076923076923
0.337339743589744	0.879206730769231
0.316907051282051	0.841546474358974
0.290264423076923	0.804086538461538
0.287660256410256	0.792267628205128
0.284254807692308	0.780849358974359
0.279847756410256	0.770032051282051
0.274439102564103	0.759815705128205
0.270032051282051	0.750400641025641
0.260216346153846	0.740584935897436
0.250600961538462	0.731770833333333
0.240785256410256	0.723758012820513
0.231370192307692	0.716546474358974
0.221754807692308	0.710136217948718
0.212540064102564	0.70693108974359
0.203325320512821	0.703125
0.194110576923077	0.698918269230769
0.197115384615385	0.70292467948718
0.174278846153846	0.680889423076923
0.157251602564103	0.667467948717949
0.146634615384615	0.662459935897436
