"PAMn"	"VFSCi"
0.477913935594186	0.553434026788259
0.480193787403819	0.541464804787689
0.481618694784839	0.531775434596751
0.483898546594472	0.52180108292961
0.481618694784839	0.522371045882018
0.479623824451411	0.522371045882018
0.477343972641778	0.521516101453406
0.47534910230835	0.524080934739242
0.471074380165289	0.516956397834141
0.475064120832146	0.510971786833856
0.475919065260758	0.506412083214591
0.474209176403534	0.502707324023938
0.479908805927615	0.498432601880878
0.458250213736107	0.504417212881163
0.438871473354232	0.508121972071815
0.422342547734397	0.509546879452836
0.408378455400399	0.523795953263038
0.394984326018809	0.49928754630949
0.393559418637789	0.481048731832431
0.390994585351952	0.468509546879453
0.387004844685095	0.462239954402964
0.391279566828156	0.457395269307495
0.372755770874893	0.481618694784839
0.358221715588487	0.50213736107153
0.347392419492733	0.519521231119977
0.340552864063836	0.541749786263893
0.334568253063551	0.540609860359077
0.347107438016529	0.540894841835281
0.357651752636079	0.542319749216301
0.365631233969792	0.544884582502137
0.37532060416073	0.547734397264178
0.373325733827301	0.559703619264748
0.371615844970077	0.569108007979481
0.369620974636649	0.576517526360787
0.367911085779424	0.587061840980336
0.3662011969222	0.579082359646623
0.360501567398119	0.573667711598746
0.357081789683671	0.570817896836706
0.356226845255058	0.565403248788829
0.357081789683671	0.573097748646338
0.362781419207752	0.580792248503847
0.370190937589057	0.588486748361357
0.378740381875178	0.596181248218866
0.37959532630379	0.604445711028783
0.405528640638359	0.609575377600456
0.426902251353662	0.616414933029353
0.443146195497293	0.624964377315475
0.473354231974922	0.628099173553719
0.46053006554574	0.654032487888287
0.44998575092619	0.674836135651183
0.442006269592476	0.690795098318609
0.436876603020804	0.72043317184383
0.432031917925335	0.7041892277002
0.437161584497008	0.692504987175834
0.442006269592476	0.684810487318324
0.446565973211741	0.68167569108008
0.449700769449986	0.682530635508692
0.455115417497863	0.702194357366771
0.459105158164719	0.717298375605586
0.462524935879168	0.727272727272727
0.463664861783984	0.734112282701624
0.46622969506982	0.725277856939299
0.467369620974637	0.716443431176974
0.466799658022229	0.707893986890852
0.465089769165004	0.702764320319179
0.461669991450556	0.688800227985181
0.457395269307495	0.677115987460815
0.45141065830721	0.66828156169849
0.443716158449701	0.658022228555144
0.445426047306925	0.658307210031348
0.41407808492448	0.659732117412368
0.39013964092334	0.662011969222001
0.373895696779709	0.665146765460245
0.338557993730408	0.667426617269878
0.369620974636649	0.679110857794243
0.395554288971217	0.688515246508977
0.415787973781704	0.695924764890282
0.430607010544315	0.702194357366771
0.441721288116272	0.7041892277002
0.437161584497008	0.7041892277002
0.431746936449131	0.703049301795383
0.425762325448846	0.700199487033343
0.428042177258478	0.69649472784269
0.406098603590767	0.684810487318324
0.389569677970932	0.675121117127387
0.378455400398974	0.667426617269878
0.351667141635794	0.657167284126532
0.373325733827301	0.662011969222001
0.392134511256768	0.664576802507837
0.407523510971787	0.664291821031633
0.420347677400969	0.671416357936734
0.430891992020519	0.652892561983471
0.434311769734967	0.637218580792249
0.436306640068396	0.624679395839271
0.436876603020804	0.614705044172129
0.427757195782274	0.606155599886008
0.437161584497008	0.610145340552864
0.440296380735252	0.612425192362497
0.436876603020804	0.613280136791109
0.427187232829866	0.615275007124537
0.411798233114848	0.60843545169564
0.37817041892277	0.601880877742947
0.344257623254488	0.595611285266458
0.310629809062411	0.590766600170989
0.286976346537475	0.5844970076945
0.232259903106298	0.578797378170419
0.186947848389855	0.57395269307495
0.150755200911941	0.569962952408094
0.115702479338843	0.568253063550869
0.106583072100314	0.562838415502992
0.103163294385865	0.559988600740952
0.106013109147905	0.558848674836136
0.115132516386435	0.553719008264463
0.127386719863209	0.564548304360217
0.155884867483614	0.574522656027358
0.186662866913651	0.583357081789684
0.220290681105728	0.591336563123397
0.238814477058991	0.598461100028498
0.300940438871473	0.603590766600171
0.355941863778854	0.608150470219436
0.40353377030493	0.612425192362497
0.444001139925905	0.617839840410373
0.477343972641778	0.61897976631519
0.50071245369051	0.620689655172414
0.518096323738957	0.62325448845825
0.529780564263323	0.626674266172699
0.538899971501853	0.63094898831576
0.533200341977772	0.640068395554289
0.524365916215446	0.647762895411798
0.51268167569108	0.653747506412083
0.517811342262753	0.661726987745797
0.477628954117982	0.65631233969792
0.442861214021089	0.652892561983471
0.413223140495868	0.652037617554859
0.38871473354232	0.646053006554574
0.368196067255628	0.657167284126532
0.358791678540895	0.667426617269878
0.352522086064406	0.676546024508407
0.349672271302365	0.68452550584212
0.34083784554004	0.691650042747222
0.356796808207467	0.698489598176119
0.370475919065261	0.703904246223996
0.382445141065831	0.707609005414648
0.392419492732972	0.711598746081505
0.400113992590482	0.709888857224281
0.412938159019664	0.707893986890852
0.420062695924765	0.70561413508122
0.421772584781989	0.702764320319179
0.433456825306355	0.699914505557139
0.397549159304645	0.694784838985466
0.367911085779424	0.690510116842405
0.34368766030208	0.686805357651753
0.325733827301225	0.68452550584212
0.313479623824451	0.680820746651468
0.33171843830151	0.678255913365631
0.341407808492448	0.677115987460815
0.342547734397264	0.669136506127102
0.34368766030208	0.68025078369906
0.308919920205187	0.689370190937589
0.274437161584497	0.695639783414078
0.240239384440011	0.699914505557139
0.223995440296381	0.703619264747791
0.171558848674836	0.697064690795098
0.126531775434597	0.691080079794813
0.0894841835280707	0.685665431746937
0.0598461100028499	0.684810487318324
0.0381875178113424	0.675121117127387
0.0225135366201197	0.667996580222286
0.0151040182388145	0.663436876603021
0.0156739811912227	0.661157024793389
0	0.658877172983756
0.0444571102878314	0.671416357936734
0.0860644058136222	0.68167569108008
0.124821886577373	0.689655172413793
0.161014534055286	0.699914505557139
0.192647477913936	0.697919635223711
0.227700199487033	0.695924764890282
0.257623254488458	0.69364491308065
0.282701624394414	0.691650042747222
0.309774864633799	0.689655172413793
0.316329438586492	0.686520376175549
0.321744086634369	0.683955542889712
0.325733827301225	0.68167569108008
0.328583642063266	0.681390709603876
0.331433456825306	0.677685950413223
0.325448845825021	0.675406098603591
0.321744086634369	0.674551154174979
0.320034197777145	0.675121117127387
0.31547449415788	0.677115987460815
0.32744371615845	0.689085209461385
0.337133086349387	0.697349672271302
0.345112567683101	0.702194357366771
0.351097178683386	0.708748931319464
0.355086919350242	0.695354801937874
0.353662011969222	0.683385579937304
0.352522086064406	0.67255628384155
0.351097178683386	0.660872043317184
0.349672271302365	0.6548874323169
0.348817326873753	0.649187802792819
0.347677400968937	0.643773154744942
0.346537475064121	0.638928469649473
0.347677400968937	0.636648617839841
0.343117697349672	0.626959247648903
0.339697919635224	0.62040467369621
0.336848104873183	0.616984895981761
0.335138216015959	0.602735822171559
0.332858364206327	0.622399544029638
0.336563123396979	0.638358506697065
0.33941293815902	0.650612710173839
0.341122827016244	0.658877172983756
0.344827586206897	0.667141635793674
0.341692789968652	0.657452265602736
0.338557993730408	0.649187802792819
0.336278141920775	0.642063265887717
0.334283271587347	0.636363636363636
0.333143345682531	0.631803932744372
0.331148475349102	0.628384155029923
0.330008549444286	0.626389284696495
0.330008549444286	0.625819321744087
0.329153605015674	0.625534340267883
0.333143345682531	0.632943858649188
0.337133086349387	0.638643488173269
0.34083784554004	0.64291821031633
0.344827586206897	0.650897691650043
0.348532345397549	0.642633228840126
0.35423197492163	0.636648617839841
0.358791678540895	0.633228840125392
0.362496437731547	0.632088914220576
0.365916215445996	0.633228840125392
0.366486178398404	0.646622969506982
0.366771159874608	0.656597321174124
0.366486178398404	0.662866913650613
0.357081789683671	0.67113137646053
0.365061271017384	0.655457395269308
0.369051011684241	0.643488173268738
0.369051011684241	0.634653747506412
0.365061271017384	0.619264747791394
0.361641493302935	0.63237389569678
0.330008549444286	0.643203191792534
0.304645198062126	0.650897691650043
0.285266457680251	0.655742376745512
0.262467939583927	0.658592191507552
0.26902251353662	0.652322599031063
0.275577087489313	0.646053006554574
0.282701624394414	0.640353377030493
0.289826161299516	0.634938728982616
0.296380735252209	0.629239099458535
0.308349957252779	0.624109432886862
0.318039327443716	0.619549729267598
0.325733827301225	0.614990025648333
0.33941293815902	0.611000284981476
0.331148475349102	0.605015673981191
0.326018808777429	0.600740951838131
0.324023938444001	0.598176118552294
0.324878882872613	0.59504132231405
0.329153605015674	0.600455970361927
0.345397549159305	0.605300655457395
0.359361641493303	0.609575377600456
0.371045882017669	0.613280136791109
0.380735252208606	0.615844970076945
0.388144770589912	0.618124821886577
0.393559418637789	0.619549729267598
0.396694214876033	0.62040467369621
0.400113992590482	0.62040467369621
0.395554288971217	0.620119692220006
0.389854659447136	0.61897976631519
0.383870048446851	0.617269877457965
0.377030493017954	0.616414933029353
0.370760900541465	0.611855229410088
0.357651752636079	0.607580507267028
0.346537475064121	0.603590766600171
0.337703049301795	0.59931604445711
0.32886862353947	0.595611285266458
0.326873753206042	0.590196637218581
0.325733827301225	0.585636933599316
0.325448845825021	0.582502137361071
0.326018808777429	0.578512396694215
0.326588771729838	0.580792248503847
0.337133086349387	0.582787118837276
0.343402678825876	0.5844970076945
0.345682530635509	0.594186377885438
0.354801937874038	0.585636933599316
0.325733827301225	0.580792248503847
0.304645198062126	0.579367341122827
0.291251068680536	0.581077229980051
0.272157309774865	0.586206896551724
0.296380735252209	0.604160729552579
0.317469364491308	0.619264747791394
0.335423197492163	0.640638358506697
0.359646622969507	0.640068395554289
0.354801937874038	0.640353377030493
0.354801937874038	0.641493302935309
0.359931604445711	0.643773154744942
0.357366771159875	0.646053006554574
0.390709603875748	0.653462524935879
0.421202621829581	0.659732117412368
0.449415787973782	0.664861783984041
0.475064120832146	0.671986320889142
0.498147620404674	0.670561413508122
0.519521231119977	0.669991450555714
0.53804502707324	0.669991450555714
0.553719008264463	0.67113137646053
0.57395269307495	0.671701339412938
0.574807637503562	0.677685950413223
0.576232544884583	0.682815616984896
0.578227415218011	0.686805357651753
0.580507267027643	0.686235394699345
0.581362211456255	0.69222000569963
0.589056711313765	0.695924764890282
0.59504132231405	0.697064690795098
0.599601025933314	0.695639783414078
0.602735822171559	0.69364491308065
0.604160729552579	0.683670561413508
0.603305785123967	0.67255628384155
0.601310914790539	0.66058706184098
0.598461100028498	0.648047876888002
0.597036192647478	0.634368766030208
0.588201766885153	0.618409803362782
0.580222285551439	0.602165859219151
0.572812767170134	0.58592191507552
0.566258193217441	0.566828156169849
0.559703619264748	0.554288971216871
0.559418637788544	0.540324878882873
0.557708748931319	0.524365916215446
0.554288971216871	0.506982046166999
0.558848674836136	0.489028213166144
0.540609860359077	0.462809917355372
0.525790823596466	0.43801652892562
0.5141065830721	0.413793103448276
0.505557138785979	0.396124251923625
0.497292675976062	0.3662011969222
0.505842120262183	0.339982901111428
0.512396694214876	0.318039327443716
0.517241379310345	0.299800512966657
0.522941008834426	0.283556568823027
0.519806212596181	0.27956682815617
0.516386434881733	0.277001994870333
0.512111712738672	0.275007124536905
0.507267027643203	0.275007124536905
0.503277286976347	0.274437161584497
0.494442861214021	0.275292106013109
0.486178398404104	0.277001994870333
