"PAMn"	"VFSCd"
0.681177446102819	0.196517412935323
0.701907131011609	0.206053067993366
0.720149253731343	0.214344941956882
0.735489220563848	0.220978441127695
0.748341625207297	0.225953565505804
0.761194029850746	0.230099502487562
0.764925373134329	0.228855721393035
0.767412935323383	0.228026533996683
0.768242122719735	0.227197346600332
0.768242122719735	0.227197346600332
0.77653399668325	0.227197346600332
0.758706467661691	0.225124378109453
0.745854063018242	0.225124378109453
0.737562189054726	0.225953565505804
0.73424543946932	0.223880597014925
0.73134328358209	0.23424543946932
0.747097844112769	0.243366500829187
0.763266998341625	0.251658374792703
0.779436152570481	0.259535655058043
0.796019900497513	0.26575456053068
0.812603648424544	0.272802653399668
0.838723051409619	0.279021558872305
0.860696517412935	0.283582089552239
0.877694859038143	0.286898839137645
0.90257048092869	0.288557213930348
0.893449419568823	0.290215588723051
0.885986733001658	0.289800995024876
0.881011608623549	0.287728026533997
0.877694859038143	0.296849087893864
0.874378109452736	0.274461028192371
0.87893864013267	0.255804311774461
0.88391376451078	0.241708126036484
0.888888888888889	0.231343283582089
0.894278606965174	0.212686567164179
0.896351575456053	0.230928689883914
0.915422885572139	0.245439469320066
0.928275290215589	0.254975124378109
0.935323383084577	0.260364842454395
0.936152570480929	0.268242122719735
0.932421227197347	0.249170812603648
0.905887230514096	0.232172470978441
0.881011608623549	0.216832504145937
0.858623548922057	0.203980099502488
0.837893864013267	0.192786069651741
0.819237147595357	0.185323383084577
0.797678275290216	0.179519071310116
0.780679933665008	0.175373134328358
0.768242122719735	0.172470978441128
0.736733001658375	0.169154228855721
0.758706467661691	0.175787728026534
0.776119402985075	0.181177446102819
0.788557213930348	0.185323383084577
0.796849087893864	0.188225538971808
0.809286898839138	0.191127694859038
0.79726368159204	0.187810945273632
0.785240464344942	0.185737976782753
0.772388059701493	0.18407960199005
0.758706467661691	0.183665008291874
0.756218905472637	0.184494195688226
0.727611940298507	0.18407960199005
0.703980099502488	0.185737976782753
0.685323383084577	0.189054726368159
0.670812603648425	0.194029850746269
0.653814262023217	0.200663349917081
0.659618573797678	0.212271973466003
0.666252072968491	0.223880597014925
0.673300165837479	0.235903814262023
0.681177446102819	0.238391376451078
0.684908789386401	0.261194029850746
0.703150912106136	0.280679933665008
0.718076285240464	0.296434494195688
0.730099502487562	0.308457711442786
0.739635157545605	0.327529021558872
0.750414593698176	0.318407960199005
0.741708126036484	0.310945273631841
0.735489220563848	0.30514096185738
0.73134328358209	0.300580431177446
0.729270315091211	0.295605306799337
0.730514096185738	0.29726368159204
0.72636815920398	0.299336650082919
0.727197346600332	0.301824212271974
0.733416252072968	0.304311774461028
0.720563847429519	0.30514096185738
0.763681592039801	0.31301824212272
0.802653399668325	0.318822553897181
0.83665008291874	0.322553897180763
0.866086235489221	0.321724709784411
0.894278606965174	0.323383084577114
0.908789386401327	0.321724709784411
0.920812603648425	0.317578772802653
0.930762852404644	0.310116086235489
0.938640132669984	0.315505804311774
0.947761194029851	0.280265339966832
0.94195688225539	0.250414593698176
0.938640132669984	0.225953565505804
0.93698175787728	0.206467661691542
0.937396351575456	0.180762852404643
0.939054726368159	0.193615257048093
0.953150912106136	0.202321724709785
0.963930348258707	0.20771144278607
0.971807628524046	0.209784411276949
0.975538971807629	0.211857379767828
0.978026533996683	0.19485903814262
0.976782752902156	0.17910447761194
0.972636815920398	0.165422885572139
0.964759535655058	0.152985074626866
0.969320066334992	0.142205638474295
0.93698175787728	0.133913764510779
0.907960199004975	0.126865671641791
0.8818407960199	0.12106135986733
0.858208955223881	0.116915422885572
0.834991708126037	0.114013266998342
0.82089552238806	0.111525704809287
0.808872305140962	0.110696517412935
0.798092868988391	0.111111111111111
0.7893864013267	0.113598673300166
0.772388059701493	0.11608623548922
0.779021558872305	0.129353233830846
0.782752902155887	0.140547263681592
0.784411276948591	0.150082918739635
0.782752902155887	0.158374792703151
0.791459369817579	0.164593698175788
0.767412935323383	0.167495854063018
0.747512437810945	0.169568822553897
0.73134328358209	0.170812603648424
0.71849087893864	0.183250414593698
0.711857379767828	0.170398009950249
0.703565505804312	0.161691542288557
0.700248756218906	0.156301824212272
0.701907131011609	0.155058043117745
0.709369817578773	0.143864013266998
0.715174129353234	0.169568822553897
0.754145936981758	0.191127694859038
0.788142620232173	0.208540630182421
0.816334991708126	0.221807628524047
