"PAMn"	"VFSCd"
1	0
0.923628073603648	0
0.855723823481518	0
0.796450089561961	0
0.745969711773327	0
0.703957010258915	0
0.670574824947077	0
0.638658198990392	0
0.635401400423384	0
0.634912880638333	0
0.637192639635239	0
0.627585083862563	0
0.651359713401726	0
0.67155186451718	0
0.688324377137274	0
0.70167725126201	0
0.713401726103241	0
0.712750366389839	0
0.712587526461488	0
0.712913206318189	0
0.713564566031591	0
0.715355805243446	0
0.717472724312001	0
0.719915323237258	0
0.719101123595506	0
0.727243120013027	0
0.733593877218694	0
0.738153395212506	0
0.740921673994464	0
0.742224393421267	0
0.738804754925908	0
0.735222276502198	0
0.731476958150138	0
0.725614720729523	0
0.724963361016121	0
0.722357922162514	0
0.717961244097053	0
0.71698420452695	0
0.702817130760462	0
0.689138576779026	0
0.675622862725941	0
0.662595668457906	0
0.651522553330077	0
0.635238560495033	0
0.620908646800196	0
0.608858492102264	0
0.601693535254845	0
0.590457580198665	0
0.582478423709494	0
0.577756065787331	0
0.576290506432177	0
0.574824947077023	0
0.587037941703306	0
0.599250936329588	0
0.61113825109917	0
0.61879172773164	0
0.635727080280085	0
0.650382673831624	0
0.663084188242957	0
0.673505943657385	0
0.682299299788308	0
0.686370297997069	0
0.689301416707377	0
0.691092655919231	0
0.697769092981599	0
0.689789936492428	0
0.683927699071813	0
0.680019540791402	0
0.678065461651197	0
0.677902621722847	0
0.682299299788308	0
0.687510177495522	0
0.693535254844488	0
0.695000814199642	0
0.711121967106335	0
0.72447484123107	0
0.734896596645498	0
0.742550073277968	0
0.747598111056831	0
0.746621071486729	0
0.744341312489823	0
0.740921673994464	0
0.741735873636216	0
0.726917440156326	0
0.714867285458394	0
0.705422569614069	0
0.698583292623351	0
0.69418661455789	0
0.694512294414591	0
0.696303533626445	0
0.699723172121804	0
0.699723172121804	0
0.715192965315095	0
0.72822015958313	0
0.738967594854258	0
0.747435271128481	0
0.753460348477447	0
0.753786028334148	0
0.753623188405797	0
0.753297508549096	0
0.750529229767139	0
0.753134668620746	0
0.754111708190848	0
0.753134668620746	0
0.750203549910438	0
0.746946751343429	0
0.730337078651686	0
0.717472724312001	0
0.708028008467676	0
0.695489333984693	0
0.702491450903762	0
0.709167887966129	0
0.715355805243446	0
0.721380882592412	0
0.726428920371275	0
0.734082397003745	0
0.740107474352711	0
0.744829832274874	0
0.748086630841882	0
0.749226510340335	0
0.749063670411985	0
0.74727243120013	0
0.744341312489823	0
0.744015632633122	0
0.728871519296531	0
0.716495684741899	0
0.707050968897574	0
0.697280573196548	0
0.696792053411497	0
0.69793193290995	0
0.700700211691907	0
0.705096889757369	0
0.706725289040873	0
0.723009281875916	0
0.736850675785703	0
0.748412310698583	0
0.761439504966618	0
0.764370623676926	0
0.766324702817131	0
0.767301742387233	0
0.767464582315584	0
0.770884220810943	0
0.761765184823319	0
0.754925907832601	0
0.750040709982088	0
0.74727243120013	0
0.745644031916626	0
0.752483308907344	0
0.758671226184661	0
0.764044943820225	0
0.767790262172285	0
0.772838299951148	0
0.776583618303208	0
0.779026217228465	0
0.780166096726917	0
0.779840416870217	0
0.779189057156815	0
0.776909298159909	0
0.773001139879498	0
0.782120175867123	0
0.758671226184661	0
0.73961895456766	0
0.724800521087771	0
0.714378765673343	0
0.702491450903762	0
0.710633447321283	0
0.718775443738805	0
0.726591760299625	0
0.734082397003745	0
0.741410193779515	0
0.75085490962384	0
0.758671226184661	0
0.764859143461977	0
0.76974434131249	0
0.772675460022798	0
0.774141019377952	0
0.774303859306302	0
0.772838299951148	0
0.771047060739293	0
0.756717147044455	0
0.746132551701677	0
0.739456114639309	0
0.732942517505292	0
