"PAMn"	"VFSCi"
0.764622306417239	0.235614492067251
0.759649538242955	0.229694529955008
0.755387165522141	0.224721761780725
0.752308785223774	0.22045938905991
0.749940800378878	0.217144210277054
0.748520009471939	0.213118636040729
0.74804641250296	0.217144210277054
0.74828321098745	0.218328202699503
0.749704001894388	0.216907411792565
0.74828321098745	0.213118636040729
0.757518351882548	0.19725313757992
0.764859104901728	0.185176414870945
0.769831873076012	0.167653327018707
0.773857447312337	0.174757281553398
0.77196305943642	0.18115084063462
0.769595074591523	0.186597205777883
0.766279895808667	0.190622780014208
0.762727918541321	0.195121951219512
0.756334359460099	0.198200331517878
0.750177598863367	0.200331517878286
0.744494435235614	0.201752308785224
0.739048070092352	0.200568316362775
0.733601704949088	0.198673928486858
0.728628936774804	0.195832346672981
0.721761780724603	0.196069145157471
0.720577788302155	0.184939616386455
0.718920198910727	0.176651669429316
0.71655221406583	0.171442102770542
0.713947430736443	0.166942931565238
0.709921856500118	0.173810087615439
0.705422685294814	0.179966848212171
0.70044991712053	0.185413213355435
0.696661141368695	0.190149183045229
0.688136395927066	0.19677954061094
0.680322045938906	0.201278711816244
0.673218091404215	0.206488278475018
0.668482121714421	0.203883495145631
0.660667771726261	0.200568316362775
0.654984608098508	0.19654274212645
0.651432630831163	0.198437130002368
0.648354250532796	0.184702817901966
0.654274212645039	0.174046886099929
0.659246980819323	0.166469334596259
0.663509353540137	0.160075775515037
0.666824532322993	0.161970163390954
0.665403741416055	0.16504854368932
0.665640539900545	0.169784513379114
0.664930144447075	0.174520483068908
0.671086905043808	0.187070802746863
0.67724366564054	0.197726734548899
0.683400426237272	0.204357092114611
0.690977977740943	0.215249822401137
0.695003551977267	0.223300970873786
0.700213118636041	0.22851053753256
0.707080274686242	0.235614492067251
0.713947430736443	0.22874733601705
0.730049727681743	0.222590575420317
0.743073644328676	0.216670613308075
0.757755150367038	0.211934643618281
0.759412739758466	0.205777883021549
0.760596732180914	0.201041913331755
0.761307127634383	0.184939616386455
0.761307127634383	0.19654274212645
0.762254321572342	0.204120293630121
0.762254321572342	0.207435472412977
0.761543926118873	0.219038598152972
0.760359933696424	0.200568316362775
0.756807956429079	0.183992422448496
0.753019180677243	0.169310916410135
0.749230404925408	0.155576604309732
0.744968032204594	0.146578261899124
0.741416054937248	0.138763911910964
0.737153682216434	0.132370352829742
0.73241771252664	0.128581577077907
0.727681742836846	0.123135211934644
0.720577788302155	0.119820033151788
0.713947430736443	0.118872839213829
0.709448259531139	0.116268055884442
0.702344304996448	0.128581577077907
0.696661141368695	0.138290314941984
0.692398768647881	0.145157470992186
0.693582761070329	0.150367037650959
0.686005209566659	0.146815060383614
0.682453232299313	0.144210277054227
0.683400426237272	0.146341463414634
0.683637224721762	0.14160549372484
0.703291498934407	0.139947904333412
0.721288183755624	0.141131896755861
0.737627279185413	0.139474307364433
0.752308785223774	0.155813402794222
0.76367511247928	0.170021311863604
0.774331044281317	0.182098034572579
0.782382192753966	0.191806772436656
0.794932512431921	0.200805114847265
0.805588444233957	0.206961875443997
0.814349988160076	0.211224248164812
0.823111532086195	0.210277054226853
0.823348330570684	0.206961875443997
0.824058726024153	0.201515510300734
0.825953113900071	0.200805114847265
0.828084300260478	0.178782855789723
0.8344778593417	0.160786170968506
0.839450627515984	0.146578261899124
0.843949798721288	0.13426474070566
0.843949798721288	0.136395927066067
0.84300260478333	0.137106322519536
0.841345015391901	0.137579919488515
0.838977030547005	0.13402794222117
0.836135448733128	0.129528771015865
0.832583471465782	0.124319204357092
0.828084300260478	0.119583234667298
0.822637935117215	0.111295287710159
0.815297182098035	0.103244139237509
