7.467590e-01	4.299213e-01	5.802099e-01
6.989877e-01	5.472441e-01	4.959520e-01
6.347008e-01	6.366142e-01	4.053973e-01
5.782277e-01	5.381890e-01	3.409295e-01
5.286805e-01	3.547244e-01	2.980510e-01
4.860593e-01	2.279528e-01	2.716642e-01
4.516072e-01	2.397638e-01	2.608696e-01
4.203516e-01	3.039370e-01	2.563718e-01
3.867874e-01	4.200787e-01	2.464768e-01
3.521577e-01	5.354331e-01	2.347826e-01
3.191263e-01	5.677165e-01	2.296852e-01
2.882259e-01	4.342520e-01	2.359820e-01
2.642515e-01	2.732283e-01	2.488756e-01
2.528858e-01	2.003937e-01	2.608696e-01
2.546617e-01	1.996063e-01	2.812594e-01
2.713550e-01	2.594488e-01	3.280360e-01
3.010123e-01	3.578740e-01	3.979010e-01
3.352868e-01	4.381890e-01	4.629685e-01
3.692062e-01	4.669291e-01	5.100450e-01
3.979755e-01	4.437008e-01	5.436282e-01
4.166223e-01	3.622047e-01	5.619190e-01
4.196413e-01	3.291339e-01	5.622189e-01
4.009945e-01	4.255906e-01	5.406297e-01
3.702717e-01	5.031496e-01	5.010495e-01
3.333333e-01	4.216535e-01	4.419790e-01
2.947967e-01	3.039370e-01	3.799100e-01
2.633635e-01	3.133858e-01	3.370315e-01
2.388563e-01	4.220472e-01	3.127436e-01
2.177233e-01	5.145669e-01	2.965517e-01
1.981886e-01	5.106299e-01	2.836582e-01
1.818505e-01	4.846457e-01	2.752624e-01
1.701296e-01	4.996063e-01	2.698651e-01
1.621382e-01	5.366142e-01	2.689655e-01
1.561002e-01	5.405512e-01	2.752624e-01
1.505949e-01	4.688976e-01	2.917541e-01
1.463328e-01	4.082677e-01	3.115442e-01
1.408276e-01	4.685039e-01	3.226387e-01
1.397620e-01	5.846457e-01	3.355322e-01
1.539691e-01	6.448819e-01	3.715142e-01
1.861126e-01	6.118110e-01	4.356822e-01
2.246493e-01	5.582677e-01	5.058471e-01
2.630083e-01	5.149606e-01	5.703148e-01
2.999467e-01	4.405512e-01	6.260870e-01
3.328006e-01	3.007874e-01	6.665667e-01
3.571302e-01	2.417323e-01	6.908546e-01
3.692062e-01	4.374016e-01	6.965517e-01
3.693838e-01	6.937008e-01	6.812594e-01
3.548215e-01	7.547244e-01	6.359820e-01
3.313799e-01	6.984252e-01	5.742129e-01
3.065175e-01	6.385827e-01	5.127436e-01
2.839638e-01	6.090551e-01	4.608696e-01
2.640739e-01	5.960630e-01	4.209895e-01
2.496892e-01	6.192913e-01	4.026987e-01
2.402770e-01	6.448819e-01	4.014993e-01
2.356597e-01	6.259843e-01	4.182909e-01
2.361925e-01	5.547244e-01	4.503748e-01
2.413426e-01	5.102362e-01	4.833583e-01
2.491565e-01	5.653543e-01	5.016492e-01
2.658498e-01	6.456693e-01	5.163418e-01
3.020778e-01	6.791339e-01	5.406297e-01
3.525129e-01	6.480315e-01	5.727136e-01
4.040135e-01	5.137795e-01	6.038981e-01
4.503641e-01	2.964567e-01	6.320840e-01
4.922749e-01	1.854331e-01	6.647676e-01
5.274374e-01	3.047244e-01	7.058471e-01
5.526549e-01	4.767717e-01	7.301349e-01
5.650861e-01	5.972441e-01	7.166417e-01
5.625999e-01	6.614173e-01	6.782609e-01
5.391582e-01	6.228346e-01	6.212894e-01
5.029302e-01	5.413386e-01	5.547226e-01
4.622625e-01	5.055118e-01	4.896552e-01
4.214172e-01	5.102362e-01	4.311844e-01
3.853667e-01	5.248031e-01	3.871064e-01
3.589061e-01	5.362205e-01	3.652174e-01
3.365299e-01	5.488189e-01	3.529235e-01
3.150417e-01	5.622047e-01	3.409295e-01
2.940863e-01	5.720472e-01	3.313343e-01
2.731309e-01	5.736220e-01	3.262369e-01
2.516427e-01	5.602362e-01	3.277361e-01
2.285562e-01	5.409449e-01	3.310345e-01
1.957024e-01	5.220472e-01	3.283358e-01
1.644468e-01	5.027559e-01	3.277361e-01
1.513053e-01	4.775591e-01	3.397301e-01
1.665779e-01	4.452756e-01	3.715142e-01
2.276683e-01	4.456693e-01	4.602699e-01
3.922927e-01	5.314961e-01	6.956522e-01
4.805541e-01	6.023622e-01	8.191904e-01
2.614101e-01	5.362205e-01	5.010495e-01
0	4.779528e-01	1.178411e-01
1.616054e-02	6.086614e-01	1.241379e-01
1.484639e-01	7.657480e-01	2.914543e-01
2.942639e-01	7.822835e-01	4.761619e-01
3.821701e-01	5.870079e-01	5.769115e-01
4.455692e-01	4.937008e-01	6.287856e-01
4.697212e-01	6.440945e-01	6.041979e-01
4.830403e-01	8.043307e-01	5.583208e-01
5.075475e-01	7.921260e-01	5.325337e-01
5.325875e-01	7.070866e-01	5.151424e-01
5.503463e-01	6.295276e-01	5.043478e-01
