6.510954e-01	5.148108e-01	9.725811e-01
6.459407e-01	4.218378e-01	9.657263e-01
6.826675e-01	4.797838e-01	9.419984e-01
7.396907e-01	6.103784e-01	9.079884e-01
7.963918e-01	7.353514e-01	8.700237e-01
8.244201e-01	7.485405e-01	8.346955e-01
7.783505e-01	4.560000e-01	8.096494e-01
7.097294e-01	1.163243e-01	7.985763e-01
6.736469e-01	4.259459e-02	8.159768e-01
6.826675e-01	2.763243e-01	8.581598e-01
6.971649e-01	4.588108e-01	8.937516e-01
6.952320e-01	2.774054e-01	8.897970e-01
6.836340e-01	8.648649e-03	8.731875e-01
6.646263e-01	0	8.766148e-01
6.417526e-01	2.330811e-01	9.003427e-01
6.230670e-01	4.304865e-01	9.214342e-01
6.143686e-01	3.993514e-01	9.245979e-01
6.172680e-01	3.102703e-01	9.272344e-01
6.404639e-01	2.921081e-01	9.512259e-01
6.746134e-01	3.377297e-01	9.833905e-01
7.042526e-01	4.244324e-01	1
7.190722e-01	5.450811e-01	9.857632e-01
7.148840e-01	6.428108e-01	9.575534e-01
6.668814e-01	6.129730e-01	9.169523e-01
5.976160e-01	5.165405e-01	8.750330e-01
5.331830e-01	4.278919e-01	8.447139e-01
4.967784e-01	4.160000e-01	8.441867e-01
4.855026e-01	4.395676e-01	8.586871e-01
5.090206e-01	4.797838e-01	8.832059e-01
5.657216e-01	5.290811e-01	9.119431e-01
6.343428e-01	5.870270e-01	9.314527e-01
7.000644e-01	6.495135e-01	9.277617e-01
7.577320e-01	7.128649e-01	9.058793e-01
7.896263e-01	7.772973e-01	8.639599e-01
7.947809e-01	8.365405e-01	8.062220e-01
7.996134e-01	8.726486e-01	7.542842e-01
8.460052e-01	8.395676e-01	7.453203e-01
9.059278e-01	7.744865e-01	7.577116e-01
9.436211e-01	7.256216e-01	7.624572e-01
9.230026e-01	7.409730e-01	7.358292e-01
8.830541e-01	7.744865e-01	6.918007e-01
8.617912e-01	7.814054e-01	6.340627e-01
8.534149e-01	7.710270e-01	5.694701e-01
8.331186e-01	7.824865e-01	5.090957e-01
7.876933e-01	8.382703e-01	4.619035e-01
7.232603e-01	8.694054e-01	4.194569e-01
6.282216e-01	7.690811e-01	3.720011e-01
5.193299e-01	6.090811e-01	3.271817e-01
4.159149e-01	4.769730e-01	2.947535e-01
3.408505e-01	4.858378e-01	2.878988e-01
2.876933e-01	5.565405e-01	2.958081e-01
2.538660e-01	6.356757e-01	3.097812e-01
2.396907e-01	6.782703e-01	3.200633e-01
2.474227e-01	6.988108e-01	3.364092e-01
2.860825e-01	6.899459e-01	3.698919e-01
3.556701e-01	6.490811e-01	4.213024e-01
4.281572e-01	6.012973e-01	4.700765e-01
4.732603e-01	5.699459e-01	4.898497e-01
4.967784e-01	5.520000e-01	4.901134e-01
5.064433e-01	5.427027e-01	4.819404e-01
5.041881e-01	5.409730e-01	4.713947e-01
4.942010e-01	5.470270e-01	4.611126e-01
4.838918e-01	5.617297e-01	4.537306e-01
4.809923e-01	5.887568e-01	4.558397e-01
