4.004987e-01	5.946316e-01	5.993697e-01
3.974115e-01	6.518421e-01	6.342437e-01
3.933745e-01	6.414211e-01	6.241597e-01
3.873189e-01	6.077368e-01	6.002101e-01
3.785324e-01	5.817895e-01	5.844538e-01
3.684398e-01	5.471053e-01	5.714286e-01
3.579910e-01	4.965263e-01	5.605042e-01
3.535977e-01	4.870526e-01	5.779412e-01
3.582284e-01	5.514211e-01	6.342437e-01
3.552600e-01	6.356316e-01	6.441176e-01
3.435051e-01	7.103158e-01	5.985294e-01
3.431489e-01	7.293684e-01	5.873950e-01
3.533602e-01	6.945789e-01	6.191176e-01
3.541914e-01	6.547895e-01	6.468487e-01
3.400617e-01	6.327368e-01	6.558824e-01
3.350748e-01	6.143684e-01	6.804622e-01
3.454049e-01	6.047368e-01	7.262605e-01
3.588221e-01	6.418947e-01	7.693277e-01
3.727143e-01	6.993158e-01	8.023109e-01
3.881501e-01	6.802632e-01	8.195378e-01
4.002612e-01	6.214211e-01	8.226891e-01
3.968179e-01	6.224211e-01	8.134454e-01
3.868440e-01	6.513684e-01	7.981092e-01
3.889812e-01	6.241579e-01	7.829832e-01
4.013299e-01	5.924211e-01	7.781513e-01
4.211589e-01	6.232105e-01	7.947479e-01
4.376633e-01	6.730000e-01	7.936975e-01
4.419378e-01	7.061579e-01	7.451681e-01
4.460936e-01	6.850000e-01	7.170168e-01
4.541677e-01	6.032632e-01	7.319328e-01
4.502493e-01	6.364737e-01	6.722689e-01
4.322014e-01	8.197895e-01	5.147059e-01
4.227024e-01	8.985263e-01	4.063025e-01
4.230587e-01	8.478421e-01	3.714286e-01
4.184279e-01	7.908421e-01	3.703782e-01
4.016861e-01	7.839474e-01	3.850840e-01
3.790074e-01	8.003158e-01	3.838235e-01
3.511043e-01	8.462632e-01	3.310924e-01
3.259321e-01	8.889474e-01	2.802521e-01
3.178580e-01	8.807895e-01	2.949580e-01
3.175018e-01	8.442105e-01	3.535714e-01
3.123961e-01	8.065789e-01	4.298319e-01
2.949418e-01	7.840000e-01	5.096639e-01
2.818808e-01	7.561053e-01	6.197479e-01
2.800997e-01	7.176316e-01	7.672269e-01
2.837806e-01	6.890000e-01	8.953782e-01
2.903111e-01	6.794211e-01	9.720588e-01
2.967229e-01	6.806842e-01	1
3.018285e-01	6.898947e-01	9.787815e-01
3.093090e-01	6.971053e-01	9.283613e-01
3.151270e-01	7.146316e-01	8.411765e-01
3.036096e-01	7.975789e-01	6.605042e-01
2.823557e-01	9.110000e-01	4.355042e-01
2.804559e-01	9.333158e-01	3.113445e-01
2.918547e-01	8.872105e-01	2.762605e-01
3.049157e-01	8.194737e-01	2.926471e-01
3.046782e-01	7.801579e-01	3.436975e-01
2.954168e-01	7.657368e-01	4.065126e-01
2.844930e-01	7.662632e-01	4.485294e-01
2.746379e-01	7.828421e-01	4.460084e-01
2.675137e-01	8.032632e-01	4.411765e-01
2.657326e-01	8.198421e-01	4.554622e-01
2.649014e-01	8.217895e-01	4.659664e-01
2.627642e-01	7.923158e-01	4.584034e-01
2.569461e-01	7.670000e-01	4.451681e-01
2.440038e-01	7.860526e-01	4.422269e-01
2.282118e-01	8.274737e-01	4.268908e-01
2.146758e-01	8.674211e-01	3.607143e-01
2.037521e-01	8.993158e-01	2.848739e-01
1.981715e-01	9.044211e-01	2.733193e-01
